Main Category,Subcategory,Description,Hints,Exceptions
أحوال شخصية,دعاوى الأوقاف والوصايا,الدعاوى المقامة ضد الواقف أو الموصي أو ورثتهما بشأن (إثبات الوقف أو الوصية أو إبطالهما)، أو المقامة ضد الناظر بشأن (إثبات استحقاق أو تسليمه - محاسبة الناظر أو عزله).,,
أحوال شخصية,دعاوى الأوقاف والوصايا - إبطال وقف أو وصية,الدعوى المقامة من الوارث أو ذي مصلحة ضد الواقف أو ورثته أو ورثة الموصي بشأن إبطال وقف أو وصية.,,
أحوال شخصية,دعاوى الأوقاف والوصايا - إثبات وقف أو وصية,الدعوى المقامة من الناظر، أو الوارث، أو المستحق، أو ذي مصلحة ضد الواقف أو ورثته أو ورثة الموصي بشأن إثبات وقف أو وصية.,لا يقبل طلب إثبات وقف أو وصية من الواقف أو الموصي نفسه، وبإمكانه التقدم على خدمة (توثيق وقف أو وصية).; لا يشمل هذا التصنيف المطالبة بتعيين ناظر على وقف أو وصية، وبإمكانكم اختيار تصنيف رئيسي (إنهاءات) واختيار نوع الدعوى: (إقامة ناظر على وقف).,
أحوال شخصية,دعاوى الأوقاف والوصايا - استحقاق في وقف أو وصية,الدعوى المقامة من المستحق في الوقف أو الوصية بطلب إثبات استحقاقه، أو طلب تسليمه نصيبه، أو المنازعات المتعلقة بعقود الاستثمار أو التعمير.,,
أحوال شخصية,دعاوى الأوقاف والوصايا - عزل ناظر وقف أو وصية,الدعوى المقامة من الوارث أو المستحق ضد الناظر أو الوصي بطلب عزله عن نظارة الوقف أو الوصية لمسوغ شرعي.,,
أحوال شخصية,دعاوى الأوقاف والوصايا - محاسبة ناظر وقف أو وصية,الدعوى المقامة من الوارث، أو المستحق ضد الناظر، أو الوصي، أو المتصرف في الوقف أو الوصية بشأن محاسبته في تقصيره أو إخلاله بالوقف أو الوصية.,,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة,دعاوى الأحوال الشخصية المتعلقة بالحضانة وتسليم صغير لحاضنه، والنفقة والسكن والزيارة وأجرة إرضاع، وأجرة حضانة.,,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - أجرة رضاع أو حضانة,هي دعوى في منازعات أجرة الرضاع أو الحضانة التي تطلبها المرضعة أو الحاضنة لنفسها مقابل إرضاعها أو حضانتها للأولاد.,يشمل هذا التصنيف المطالبة بإلغاء أو إنقاص أجرة الرضاع أو الحضانة المحكوم بها سابقًا أو رد غير المستحق منها.; لا تقبل المطالبة بأجرة رضاع / حضانة قبل الولادة لعدم انعقاد سببها.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - تسليم صغير لحاضنة,هي دعوى تقام لطلب تسليم صغير دون سن 7 سنوات يُقيم لدى المدعى عليه أثناء قيام الزوجية أو بعد الفرقة، ويكون الحكم فيها مشمولًا بالنفاذ المعجل.,,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - حضانة,هي دعوى تقام لطلب حضانة القاصرين سناً - دون سن 18 سنة- أو عقلاً، وذلك في حال وجود نزاع على حضانتهم.,إذا كان مضمون الطلب تسليم صغير (دون سن السابعة) لحاضنه بشكل عاجل، فيلزم تعديل نوع الدعوى لـ (تسليم صغير لحاضنه) حتى تكون الدعوى مستعجلة.; يقبل الطلب من الزوجة ولو كان لديها إنهاء، أو وثيقة حضانة طالما وجد النزاع.; لا يقبل الطلب من الزوجة إذا أقرت بعدم وجود نزاع على حضانة الأبناء، ولها التقدم بطلب توثيق حضانة.; لا يقبل طلب الحضانة من الأم على أولادها إذا كان والدهم متوفى، ولها التقدم بطلب إنهاء إقامة ولاية على قاصر سنًا او عقلًا.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - رؤية صغير,هي دعوى تقام لطلب رؤية صغير دون سن 7 سنوات يُقيم لدى المدعى عليه أثناء قيام الزوجية أو بعد الفرقة ويكون الحكم فيها مشمولًا بالنفاذ المعجل.,,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - زيادة نفقة أو إنقاصها أو إلغائها,هي دعوى في منازعات زيادة النفقة المحكوم بها أو إنقاصها أو إلغائها.,يلزم لقبولها وجود حكم قضائي سابق، أو وثيقة صلح محددة لمقدار النفقة، ويكون طلب المدعي إما زيادة، أو إنقاص، أو إلغاء النفقة المحددة، ورد غير المستحق من النفقة.,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - زيارة أولاد أو غيرهم,هي دعوى في منازعات زيارة القاصرين سنًا -دون سن 18 سنة- أو عقلًا، سواء قُدمت من أحد الأبوين أو غيرهم.,لا يقبل طلب زيارة الأولاد إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - نفقة ماضية,هي دعوى في منازعات النفقة الماضية بأنواعها، وأجرة السكن سواء كانت للزوجة أو للأولاد أثناء قيام الزوجية أو بعد الفرقة، أو لمن تجب نفقته عليهم من الأولياء أو غيرهم.,يلزم الفصل بين النفقة الماضية والمستمرة في دعوتين مستقلتين.; عند المطالبة بالنفقة الماضية يلزم أن يكون المدعي هو المنفق أو ورثته بعد وفاته.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الحضانة والزيارة والنفقة - نفقة مستمرة,هي دعوى في منازعات النفقة المستمرة بأنواعها، وأجرة السكن، سواءً كانت للزوجة أو للأولاد أثناء قيام الزوجية أو بعد الفرقة، أو لمن تجب نفقته عليهم من الأولياء وغيرهم.,يلزم الفصل بين النفقة الماضية والمستمرة في دعوتين مستقلتين.; لا يقبل الطلب من القاصر عقلًا أو ممن لم يتم سن 18 سنة بالأصالة عن نفسه في الدعاوى المالية.; لا يقبل طلب تقدير النفقة ممن تجب عليه النفقة.; لا يقبل طلب نفقة مستمرة إذا أُقيمت من الابنة المتزوجة على والدها، حيث إن نفقتها تجب على زوجها.; لا تقبل المطالبة بالنفقة المستمرة للجنين قبل ولادته وللحامل المطالبة بنفقة الحمل.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الزواج والفرقة,هي الدعاوى المتعلقة بإثبات الزواج والطلاق وفسخ عقد الزواج والرجعة والمهر وعفش الزوجية.,,
أحوال شخصية,دعاوى الزواج والفرقة - إثبات المراجعة,هي دعوى تقام من الزوجة أو الزوج أو ورثتهم لإثبات الرجعة بعد الطلاق.,لا تشمل دعوى إثبات المراجعة طلب (عودة الزوجة لبيت الزوجية).; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.; تقام الدعوى في حال وجود نزاع بين الطرفين على موضوع إثبات المراجعة، أما إذا لم يكن هناك نزاع حول الموضوع فيمكن التقدم بطلب توثيق رجعة.,
أحوال شخصية,دعاوى الزواج والفرقة - إثبات طلاق,هي دعوى تقام من الزوجة أو من ورثتها على الزوج أو ورثته لطلب إثبات الطلاق بعد وقوعه من الزوج.,لا يقبل الطلب في حال عدم وقوع الطلاق أو التلفظ به، ويلزم تعديل نوع الدعوى إلى (فسخ عقد الزواج).; لا تقبل الدعوى من الزوج، حيث يمكنه إثبات طلاقه بتقديم طلب توثيق طلاق.,
أحوال شخصية,دعاوى الزواج والفرقة - إثبات زواج,هي الدعاوى المقامة من أحد الزوجين أو ورثته ضد الآخر، أو من ولي الزوجة القاصر سنًا لإثبات الزواج غير الموثق لدى جهة رسمية.,إذا كان أحد الزوجين سعودي والآخر غير سعودي، فيلزم موافقة الجهة المختصة قبل تقديم الطلب.; يمكن إقامة الدعوى على ورثة الزوج بعد وفاته.; تُقام الدعوى في حال وجود نزاع بين الطرفين في إثبات الزواج، أما إذا لم يكن هناك نزاع حول الموضوع فيمكن التقدم بطلب توثيق الزواج.,
أحوال شخصية,دعاوى الزواج والفرقة - مهر,هي دعوى تقام للمطالبة بالمهر أو جزء منه.,تشمل المطالبة بالمهر أو المؤخر نقدًا كان أو عينًا.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الزواج والفرقة - عفش الزوجية,دعوى في منازعات المطالبة بعفش الزوجية.,يقبل الطلب إذا كان من ضمن الطلبات المطالبة بمستندات زوجية، أما إذا كانت المطالبة بالمستندات الزوجية فقط فيلزم تغيير نوع الدعوى لـ (مطالبة بمستندات).; لا تشمل دعوى عفش الزوجية طلب استرداد الدين من الزوج أو المسروقات، حيث إن تلك الطلبات خارجة عن اختصاص الأحوال الشخصية.; تشمل دعوى عفش الزوجية المطالبة بقيمة العفش وذلك في حال تم التخلص من العفش من قبل المدعى عليه سواء ببيعه أو إتلافه.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الزواج والفرقة - فسخ عقد زواج,هي دعوى تقام من أحد الزوجين ضد الآخر لفسخ عقد الزواج لعيب في الآخر.,لا يقبل الطلب من الزوجة إذا طلقها الزوج ولم يراجعها، ويُمكن تغيير نوع الدعوى إلى (إثبات طلاق).; لا يقبل الطلب إذا قُدم من الزوجة واشتمل على طلب تسليم المهر أو المؤخر، حيث يلزم تغيير نوع الدعوى لـ (مهر).; يقبل الطلب من الزوج بشرط أن يصرح برغبته بفسخ عقد الزواج بسبب عذر شرعي، أما إذا كان طلبه استرداد المهر أو رد تكاليف الزواج فقط دون طلب الفسخ فلا يقبل ويلزم تغيير نوع الدعوى إلى (مهر). ولو صرح برغبته بتطليق زوجته بدون أي مطالبة فيوجه لخدمات التوثيق لتوثيق الطلاق.,
أحوال شخصية,دعاوى الولاية,هي دعوى تقام ضد الولي أو من تربطه به قرابة بطلب حق مشروع كالتزويج وإثبات النسب، أو لحفظ مال كالحجر ومحاسبة أو عزل الولي، أو لانتفاء موجبه كرفع الحجر ونفي النسب.,,
أحوال شخصية,دعاوى الولاية - إثبات نسب أو نفيه,الدعوى المقامة من المدعي ضد أحد قرابته لإثباته نسبه، أو ضد من أُلحق به نسبه بطلب نفيه؛ لانتفاء موجبه.,تشمل دعوى إثبات /نفي نسب المقامة من الزوجة ضد زوج أو زوج سابق لإثبات نسب الأولاد، أو العكس.; تشمل دعوى إثبات نسب المقامة من الأولاد ضد أحد الأبوين أو الأقارب.; لا يقبل الطلب إذا كان الزواج مخالفًا للائحة زواج السعودي بغير سعودية والسعودية بغير سعودي، حيث يلزم تصحيح وضع الزواج من خلال الجهات المختصة أولًا، ثم التقدم بالطلب.,
أحوال شخصية,دعاوى الولاية - حجر أو رفعه,الدعوى المقامة ممن له مصلحة ضد من به سفه أو عته، بطلب منعه من التصرفات المالية، أو طلب المحجور عليه رفع ذلك لانتفاء موجبه.,,
أحوال شخصية,دعاوى الولاية - عزل ولي,الدعوى المقامة ضد الولي على القاصر سناً أو عقلأ بتنحيته عن الولاية لموجب شرعي.,تقدم الدعوى لطلب عزل الولي من الهيئة العامة للولاية على أموال القاصرين ومن في حكمهم، باستثناء إذا كانت; الهيئة العامة للولاية على أموال القاصرين ومن في حكمهم هي الولي على القاصر فتقدم الدعوى ممن له الصفة في طلب عزلها.,
أحوال شخصية,دعاوى الولاية - عضل,دعوى مقامة من المرأة -أو من له مصلحة- ضد وليها الذي امتنع عن تزويجها من كفئها، بطلب إثبات العضل، ونقل ولاية التزويج.,يقبل طلب دعوى العضل إذا تقدمت بها المرأة، أو من له مصلحة في الدعوى كوالدتها أو إخوتها ولو مع عدم وجود الخاطب بناءً على التعميم القضائي الصادر من المجلس الأعلى للقضاء برقم 1410/ت وتاريخ 21/04/1441هـ بشأن قواعد دعوى العضل.; يقبل الطلب إذا كانت الدعوى المقدمة من أكثر من امرأة إذا كان الولي واحدًا.,
أحوال شخصية,دعاوى الولاية - محاسبة ولي,هي دعوى تقام ضد الولي على القاصر سنًا أو عقلًا لطلب محاسبته على التصرفات المالية التي قام بها بموجب صك الولاية.,,
أحوال شخصية,دعاوى قسمة التركات,الدعاوى المقامة من أحد الورثة أو أكثر ضد البقية بطلب تسليم النصيب الشرعي من تركة المورث، سواء كان عقاراً، أو منقولاً، أو أثماناً، أو نقداً، أو أسهم. أو طلب محاسبة الوارث المتصرف في التركة بموجب وكالة.,,
أحوال شخصية,دعاوى قسمة التركات - دعوى قسمة تركة أكثر من خمسين مليون ريال,هي دعوى تقام من أحد الورثة أو أكثر ضد البقية بطلب تسليم النصيب الشرعي من تركة المورث التي تزيد عن خمسين مليون ريال، سواء كان عقار، أو منقول، أو أثمان، أو نقد، أو أسهم، أو طلب الإفصاح عنها.,نظر الدعاوى الكبيرة (التي تزيد قيمة المطالبة فيها عن 50 مليون ريال) محصور في محاكم المدن التالية (الرياض - المدينة المنورة - الدمام - أبها - جدة). وتكون تبعية بقية المحاكم في الدعاوى الكبيرة على النحو الاتي: محاكم منطقة القصيم تتبع محاكم مدينة الرياض.; يلزم إضافة جميع الورثة في أطراف الدعوى حسب صك حصر الورثة، وإضافة الولي على القاصر في أطراف الدعوى (إذا كان هناك قاصر مدعي)، وإن كان من بينهم متوفى، فيلزم إضافة ورثته.,
أحوال شخصية,دعاوى قسمة التركات - قسمة تركة عقارية,هي دعوى تقام من أحد الورثة أو أكثر ضد البقية بطلب تسليم النصيب الشرعي من عقار المورث، أو طلب الإفصاح عنها.,لا يقبل الجمع بين قسمة تركة عقارية ومالية في طلب واحد.; لا يقبل الجمع بين طلب إلزام المدعى عليه بالإفصاح عن التركة وطلب القسمة.; يلزم إضافة جميع الورثة في أطراف الدعوى حسب صك حصر الورثة، وإضافة الولي على القاصر في أطراف الدعوى (إذا كان هناك قاصر مدعي)، وإن كان من بينهم متوفى فلا يضاف في أطراف الدعوى، بل يلزم إضافة ورثته.; يشترط أن يكون صك العقار محدث، وُيمكنكم تحديث صك العقار إلكترونيًا من خلال خدمة (تحديث وتعديل صك عقاري).,
أحوال شخصية,دعاوى قسمة التركات - قسمة تركة مالية,هي دعوى تقام من أحد الورثة أو أكثر ضد البقية بطلب تسليم النصيب الشرعي من تركة المورث المالية: النقد، أو الأسهم، أو الأثمان، أو المنقول، أو طلب الإفصاح عنها.,يلزم إضافة جميع الورثة في أطراف الدعوى حسب صك حصر الورثة وإضافة الولي على القاصر في أطراف الدعوى (إذا كان هناك قاصر مدعي)، وإن كان من بينهم متوفى، فيلزم إضافة ورثته.; لا يقبل الجمع بين قسمة تركة عقارية ومالية في طلب واحد.; لا يقبل الجمع بين طلب الإفصاح عن التركة وطلب القسمة.,
أحوال شخصية,دعاوى قسمة التركات - محاسبة في تركة,الدعاوى المقامة من أحد الورثة أو أكثر ضد الوارث المتصرف في التركة، أو المصفي، أو الحارس القضائي، بطلب الإفصاح أو تسليم نصيبه من التركة، أو إخلاله بما تصرف به.,,
تجاري,,هي الدعاوى المقامة على التاجر الناشئة عن عمل تجاري، أو نزاع الشركاء، أو الناشئة عن الأنظمة التجارية,المنازعات التي تنشأ بين التجار بسبب أعمالهم التجارية الأصلية أو التبعية.; الدعاوى المقامة على التاجر في منازعات العقود التجارية، متى كانت قيمة المطالبة الأصلية في الدعوى تزيد على خمسمائة ألف ريال.; منازعات الشركاء في شركة المضاربة.; الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الشركات.; الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الإفلاس.; الدعاوى والمخالفات الناشئة عن تطبيق أنظمة الملكية الفكرية.; الدعاوى والمخالفات الناشئة عن تطبيق الأنظمة التجارية الأخرى.; الدعاوى والطلبات المتعلقة بالحارس القضائي والأمين والمصفي والخبير المعينين ونحوهم؛ متى كان النزاع متعلقاً بدعوى تختص بنظرها المحكمة.; دعاوى التعويض عن الأضرار الناشئة عن دعوى سبق نظرها من المحكمة.,طلبات الإفلاس تقدم من خلال تبويب الإفلاس في بوابة ناجز فيما يتعلق بالطلبات التي تختص بها المحكمة التجارية في الدمام، أما بقية المحاكم فيتم تقديم الطلب من خلال بوابة القضاء التجاري(https://commportal.moj.gov.sa/Eservices/Tasks/Pages/Login.aspx).
تجاري,الاستئناف,الدعوى التي ترفع للاستئناف مباشرة مثل دعاوى التحكيم التجاري.,,
تجاري,الاستئناف - التحكيم (تجاري),دعوى في منازعات التحكيم التجارية.,مثل طلب تعيين محكم أو رده، طلب إصدار أمر بتنفيذ حكم تحكيمي، طلب الحكم ببطلان حكم تحكيمي، انتهاء مدة إجراءات التحكيم.,فيما هو من اختصاص المحكمة التجارية
تجاري,الأنظمة التجارية,الدعاوى والمخالفات الناشئة عن تطبيق أحكام الأنظمة التجارية.,,
تجاري,الأنظمة التجارية - الاستثمار الأجنبي,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الاستثمار الأجنبي.,مثل: دعاوى التعويض عن الضرر الناتج عن ارتكاب إحدى المخالفات الواردة في النظام، ودعاوى إثبات المخالفات وإيقاع العقوبات عليها.، ودعاوى الاعتراض على القرارات الصادرة من جهة الإدارة المختصة لدى وزارة الاستثمار,
تجاري,الأنظمة التجارية - البيانات التجارية,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام البيانات التجارية,مثل: وضع بيانات تجارية غير صحيحة أو غير مطابقة للواقع على البضائع أو المنتجات أو المستوردات,
تجاري,الأنظمة التجارية - التجارة البحرية,الدعاوى والمخالفات الناشئة عن تطبيق النظام البحري التجاري.,مثل: الاستيراد والتصدير، بناء السفن وإيجارها، وبيعها، والتزامات وكلاء النقل والشحن، دعوى تأخر التوريد واختلاف المواصفات، وهلاك البضاعة والتأمين البحري.,
تجاري,الأنظمة التجارية - الامتياز التجاري,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الامتياز التجاري.,,
تجاري,الأنظمة التجارية - الرهن التجاري,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الرهن التجاري.,مثل: إثبات المال المرهون واستعادته، وريعه وأرباحه، وحقوق استثماره، هلاك المرهون، التنفيذ على المال المرهون، الأموال القابلة للارتهان,
تجاري,الأنظمة التجارية - السجل التجاري,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام السجل التجاري,,
تجاري,الأنظمة التجارية - مكافحة الغش التجاري,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام مكافحة الغش التجاري.,مثل: الطلب المقدم من المدين للمطالبة بعدم استحقاق الورقة التجارية أو طلب تسليمها. للإلزام بقيمة الورقة التجارية السارية يرجى رفع طلب تنفيذ من خلال البوابة الإلكترونية: (https://najiz.moj.gov.sa/Home/More/),
تجاري,الأنظمة التجارية - الأوراق التجارية,الدعاوى المتعلقة بالحق الخاص الناشئة عن تطبيق أحكام نظام الأوراق التجارية (شيك – كمبيالة - سند لأمر).,,
تجاري,الأنظمة التجارية - المنافسة غير المشروعة,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام المنافسة غير المشروعة.,مثل: دعاوى التعويض عن الضرر الناتج عن ارتكاب إحدى المخالفات الواردة في النظام، ودعاوى إثبات المخالفات وإيقاع العقوبات عليها.,
تجاري,الأنظمة التجارية - الوكالات التجارية,الدعاوى والمخالفات الناشئة عن تطبيق أحكام نظام الوكالات التجارية.,,
تجاري,الأنظمة التجارية - الأسماء التجارية,المنازعات الناشئة عن تطبيق أحكام نظام الأسماء التجارية,,عدا المنازعات الإدارية
تجاري,الأنظمة التجارية - حماية الأسرار التجارية,المنازعات الناشئة عن تطبيق أحكام لائحة حماية المعلومات التجارية السرية.,,عدا المنازعات الإدارية
تجاري,الشركات,دعوى في النزاعات التي تقع بين الشركاء في عقود المشاركة، أو النزاعات المتفرعة عن تطبيق نظام الشركات.,,
تجاري,الشركات - شركات المضاربة,شركة المضاربة: الشركة المنعقدة على أن يكون رأس المال من طرف والعمل من الآخر لاشتراك الجميع في الربح الحاصل.,مثال: تصرفات الشريك كالتعدي والتفريط، وضمان رأس المال، وتسليم الأرباح، وفسخ الشراكة، والمحاسبة، ونحو ذلك.,لا تشمل المطالبة إذا كان محل الشراكة عقار معين، أو كان محلها المتاجرة بالأسهم المدرجة في الأسواق المالية.
تجاري,الشركات - الشركات النظامية,الدعاوى والمخالفات الناشئة عن تطبيق نظام الشركات,مثال: عزل المدير، تصفية الشركة، دفع الأرباح، دعوى المسؤولية، ودعوى البطلان، ونحو ذلك.,
تجاري,الشركات - عقد الشركة,الشركة عقد يسهم بمقتضاه شريكان أو أكثر بتقديم حصة من مال أو عمل أو منهما معاً في مشروع لاقتسام ما ينشأ عنه من ربح أو خسارة.,,
تجاري,الطلبات القضائية,المسائل المستعجلة التي يخشى فواتها، وأتعاب التقاضي، والضرر عن أعمال تجارية بين التجار.,المتعلقة بالدعاوى التي تختص بنظرها المحاكم التجارية.,
تجاري,الطلبات القضائية - أتعاب محاماة أو وكلاء,المطالبة بأتعاب محاماة أو ترافع أو استرجاعها، تقام من المحامي أو الوكيل ضد موكله أو العكس بناء على اتفاق بين الطرفين، سواء كان الاتفاق قبل تقديم الدعوى أو الطلب قضائي أو بعدهما.,دعوى أتعاب المحاماة تنظر من نفس الدائرة التي نظرت الدعوى الأصلية ويجب اختيار مدينة وعنوان المدعى عليه في نفس مدينة المحكمة التي نظرت الدعوى الأصلية، أو سيتم تعديل المحكمة عند عملية الربط بشكل آلي من النظام عن الإحالة للدائرة المختصة.,تنبيه: هذه الدعوى قد تكون من الموكل أو الوكيل.
تجاري,الطلبات القضائية - دعوى الضرر بين التجار بسبب المسؤولية التقصيرية,دعوى الضرر المقامة من تاجر ضد التاجر بسبب أعماله التجارية الأصلية أو التبعية الناشئة عن مسؤوليته التقصيرية غير المتعلقة بالعقود المبرمة بينهما,,فيما عدا الدعاوى المتعلقة بالعقار والدعاوى الناشئة عن حوادث السير الداخلة في المادة (31) من نظام المرافعات الشرعية.
تجاري,الطلبات القضائية - المعينين في القضايا التجارية,كل دعوى أو طلب متعلق بأعوان القضاة المعينين بقرار أو حكم صادر من دائرة تجارية.,مثل الحارس القضائي، الخبير، المصفي، محكم، أمين تفليسة، أمين تنظيم، مقيّم.,باستثناء المعينين في قضايا التحكيم.
تجاري,الطلبات القضائية - أوامر الأداء,طلب يقدم من الدائن لإصدار أمر بأداء دين‌ حال الأداء، ثابت بالكتابة، معين المقدار إذا كان نقدا، أو معين بالنوع والمقدار إذا كان منقولا معينا، أو معينا بذاته تعيينا نافيا للجهالة.,,
